"female","phsrank","BA","AA","black","hispanic","id","exper","jc","univ","lwage","stotal","smcity","medcity","submed","lgcity","sublg","vlgcity","subvlg","ne","nc","south","totcoll"
1,70,0,0,0,0,2460,105,0,0,1.68851339817047,0.153164818882942,0,0,0,0,0,1,0,0,0,0,0
0,87,0,0,0,0,2466,120,0,7.26666688919067,2.76061058044434,0,0,0,0,0,0,0,1,1,0,0,7.26666688919067
1,50,0,0,1,0,2468,86,2.22221875190735,0.488889575004578,1.66382110118866,-1.12818956375122,0,0,0,1,0,0,0,0,1,0,2.71110820770264
0,12,0,0,0,0,2482,157,0,0,2.46044301986694,-0.853613615036011,0,0,0,0,0,0,0,0,1,0,0
1,59,0,0,0,0,2490,75,0,5.83333349227905,2.20276474952698,0.267571449279785,1,0,0,0,0,0,0,0,0,1,5.83333349227905
0,4,0,0,0,0,2491,135,0,1.89999997615814,2.30258512496948,-0.418868362903595,1,0,0,0,0,0,0,0,0,0,1.89999997615814
0,50,0,0,0,0,2495,149,0.433333337306976,0,1.8718022108078,-0.533275008201599,0,0,1,0,0,0,0,0,0,0,0.433333337306976
1,80,1,0,1,0,2496,84,0,6.80000019073486,1.86321842670441,-0.23581774532795,1,0,0,0,0,0,0,0,0,1,6.80000019073486
0,54,1,0,0,0,2503,106,0,4.96666669845581,2.36555981636047,1.04553663730621,0,0,0,1,0,0,0,1,0,0,4.96666669845581
1,23,0,0,0,0,2512,30,0,0,1.23837387561798,-1.15107083320618,0,0,0,0,0,0,0,0,1,0,0
1,95,0,0,0,0,2515,119,0,6.03333330154419,2.33648657798767,1.22858715057373,0,1,0,0,0,0,0,0,0,1,6.03333330154419
1,39,0,0,0,0,2518,160,0.200000002980232,0,2.26954531669617,-0.395987033843994,0,1,0,0,0,0,0,1,0,0,0.200000002980232
1,50,1,0,0,0,2534,151,0.100000001490116,3.70000004768372,3.18361949920654,0.976892590522766,1,0,0,0,0,0,0,0,0,0,3.79999995231628
0,53,0,0,0,0,2545,143,0,0,2.69732618331909,0.0616395100951195,0,1,0,0,0,0,0,1,0,0,0
1,98,0,0,0,0,2548,105,0,5.33333349227905,2.28011226654053,1.36587512493134,0,0,0,0,0,0,0,0,0,1,5.33333349227905
1,78,1,0,0,0,2559,137,0,4.04443979263306,2.0794415473938,0,0,0,0,0,0,1,0,0,1,0,4.04443979263306
0,91,0,0,0,0,2566,140,0,6.30000019073486,2.6798791885376,1.04553663730621,0,0,0,0,0,0,0,0,1,0,6.30000019073486
0,10,0,0,0,0,2572,152,0,0,2.42921757698059,-1.8832733631134,0,0,0,0,0,1,0,0,1,0,0
1,57,0,0,0,0,2592,125,0,0,1.94591009616852,0,1,0,0,0,0,0,0,0,0,0,0
0,73,1,0,0,0,2601,113,0,4.43333339691162,1.98442006111145,1.15994322299957,1,0,0,0,0,0,0,0,0,0,4.43333339691162
1,24,0,1,0,0,2614,18,2.26666665077209,0,1.20895993709564,-1.15107083320618,1,0,0,0,0,0,0,0,1,0,2.26666665077209
1,77,0,0,0,0,2628,126,0.466666668653488,1.63333332538605,2.73195576667786,1.06841790676117,0,0,1,0,0,0,0,0,1,0,2.09999990463257
0,85,1,0,0,0,2665,134,0,4.39999198913574,2.58399748802185,0.153164818882942,0,0,1,0,0,0,0,0,0,1,4.39999198913574
0,50,0,0,0,0,2675,78,0,5.48887920379639,2.99573230743408,0.931129932403564,0,1,0,0,0,0,0,0,0,0,5.48887920379639
0,39,0,0,0,0,2685,162,0,0,2.66025924682617,0.221808806061745,1,0,0,0,0,0,0,1,0,0,0
1,50,1,0,0,0,2693,26,2.23333334922791,2.13333344459534,1.99720346927643,-0.510393679141998,1,0,0,0,0,0,0,0,0,1,4.36666679382324
0,38,0,0,0,0,2701,165,0,0.888887524604797,1.77070605754852,-1.6544600725174,0,1,0,0,0,0,0,0,1,0,0.888887524604797
0,50,0,0,0,0,2743,158,0,0.699999988079071,2.3223876953125,-0.899376213550568,0,0,0,0,0,1,0,1,0,0,0.699999988079071
0,30,0,0,0,0,2746,98,0.31111067533493,0,1.94591009616852,0,1,0,0,0,0,0,0,0,0,0,0.31111067533493
0,38,0,0,0,0,2789,147,0.100000001490116,0,2.44645547866821,-2.11208653450012,0,0,0,0,0,0,1,0,0,0,0.100000001490116
1,85,1,0,0,0,2798,102,0,3.82221674919128,0.613874018192291,-0.373105704784393,1,0,0,0,0,0,0,1,0,0,3.82221674919128
1,97,1,0,0,0,2802,151,0,5.06666660308838,2.91157150268555,0.6794353723526,0,0,0,0,1,0,0,0,1,0,5.06666660308838
0,9,0,0,0,0,2804,164,0,0,1.93562984466553,-1.49429070949554,1,0,0,0,0,0,0,0,0,1,0
0,57,1,0,0,0,2825,126,0.200000002980232,5.73332500457764,2.07317161560059,0.610791385173798,0,0,0,0,1,0,0,0,0,0,5.93332481384277
1,57,1,0,0,0,2829,132,0,4.03333330154419,2.28980159759521,0.748079359531403,0,0,0,0,0,0,0,0,1,0,4.03333330154419
1,99,1,0,0,0,2835,155,0,5.06665658950806,2.09679007530212,0,0,0,0,0,0,1,0,0,1,0,5.06665658950806
0,50,0,0,0,0,2846,159,0,1.13333129882812,2.35999608039856,0.336215436458588,0,0,0,0,1,0,0,0,1,0,1.13333129882812
1,50,0,0,0,0,2854,120,0,1.10000002384186,2.16905379295349,0.015876853838563,0,0,0,0,0,0,0,1,0,0,1.10000002384186
0,99,0,0,0,0,2864,121,0,0,1.59928262233734,2.18960285186768,0,0,0,0,0,0,0,0,0,1,0
1,92,0,0,0,0,2865,53,0,0,1.33657145500183,1.13706195354462,0,0,0,0,0,0,0,0,1,0,0
1,75,1,0,1,0,2870,132,0,4.44999980926514,2.89037179946899,-1.10530817508698,1,0,0,0,0,0,0,0,0,0,4.44999980926514
1,73,0,0,0,0,2877,152,0,0,2.44234704971313,0.015876853838563,1,0,0,0,0,0,0,0,0,1,0
1,96,0,0,0,0,2891,70,2.16666674613953,5.44443988800049,1.04555666446686,0.954011261463165,0,0,0,0,0,0,0,0,0,0,7.61110687255859
1,70,0,0,0,0,2894,150,3.06666660308838,0,2.35137534141541,0,0,0,0,1,0,0,0,0,1,0,3.06666660308838
0,48,1,0,0,0,2900,118,0,1.89999997615814,2.67727851867676,0.473503410816193,0,0,0,0,1,0,0,1,0,0,1.89999997615814
0,71,1,0,0,0,2910,145,0,1.60000002384186,2.78809285163879,0.954011261463165,0,0,0,0,0,0,1,1,0,0,1.60000002384186
1,99,1,0,0,0,2915,120,0,4.56666660308838,2.27595567703247,-0.258699089288712,0,0,0,0,0,1,0,0,0,0,4.56666660308838
0,82,1,0,0,0,2940,110,0,4.83332633972168,2.7725887298584,0.862485945224762,0,1,0,0,0,0,0,0,1,0,4.83332633972168
1,59,0,1,0,0,2953,148,2.76666665077209,0.833333313465118,1.8813716173172,-0.373105704784393,0,0,1,0,0,0,0,0,1,0,3.59999990463257
0,24,0,0,0,0,2959,164,0,0,1.76644134521484,-2.9129331111908,0,0,0,0,0,0,0,0,0,1,0
1,85,0,0,0,1,2963,135,0,0,1.56861591339111,-0.945138871669769,0,0,0,0,0,0,0,0,0,1,0
1,78,0,0,0,0,2965,157,0,0.333333343267441,2.38876223564148,1.06841790676117,0,0,1,0,0,0,0,0,1,0,0.333333343267441
0,65,0,0,0,0,2966,69,2.23333334922791,0,2.01490306854248,-0.0756484568119049,0,0,0,1,0,0,0,0,0,1,2.23333334922791
0,54,0,0,0,0,2968,128,0,0,2.30258512496948,1.36587512493134,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,2980,150,2,1.97666418552399,3.02042484283447,0,0,0,0,0,0,1,0,0,1,0,3.9766640663147
0,82,1,0,0,0,2995,92,0,4.26666069030762,1.50407743453979,1.36587512493134,0,0,1,0,0,0,0,0,1,0,4.26666069030762
1,41,0,0,0,0,3000,72,0,0,2.47443532943726,-1.86039197444916,0,1,0,0,0,0,0,0,1,0,0
1,91,0,0,0,0,3001,119,0,0,3.178053855896,1.59468841552734,0,1,0,0,0,0,0,1,0,0,0
1,38,0,0,0,0,3003,110,0,0,1.20895993709564,-0.464631021022797,1,0,0,0,0,0,0,0,1,0,0
1,97,1,0,0,0,3026,130,0,4.36666679382324,1.85002839565277,1.38875651359558,1,0,0,0,0,0,0,1,0,0,4.36666679382324
0,99,0,0,0,0,3028,58,0,5.18333339691162,1.93344795703888,1.68621373176575,1,0,0,0,0,0,0,0,0,1,5.18333339691162
0,61,0,0,0,0,3054,153,1.53333330154419,1.55555212497711,2.30258512496948,0.244690120220184,0,0,1,0,0,0,0,0,1,0,3.08888530731201
1,58,0,0,0,0,3058,149,0,0,1.92990982532501,-0.23581774532795,0,1,0,0,0,0,0,0,0,1,0
0,58,1,0,0,0,3074,162,1.83333337306976,2.36666655540466,2.7725887298584,-0.464631021022797,1,0,0,0,0,0,0,0,1,0,4.19999980926514
1,94,1,0,0,0,3081,117,0,5.18888330459595,1.97074210643768,0.656554043292999,0,0,0,0,0,0,0,1,0,0,5.18888330459595
0,63,0,0,0,0,3094,102,0,4.06665992736816,1.91093719005585,0.221808806061745,1,0,0,0,0,0,0,0,1,0,4.06665992736816
0,50,0,0,0,1,3139,91,0,0,2.57451891899109,0,0,0,0,1,0,0,0,0,1,0,0
0,51,0,0,0,0,3163,142,0,1.73333334922791,2.12026357650757,0.40485942363739,1,0,0,0,0,0,0,0,0,1,1.73333334922791
1,89,1,0,0,0,3165,123,2.03333330154419,2.66666674613953,2.94180393218994,0.839604616165161,0,0,0,0,0,0,0,1,0,0,4.69999980926514
0,42,0,0,0,0,3178,157,0,0,2.58173036575317,0.656554043292999,0,0,0,0,1,0,0,0,1,0,0
1,55,0,0,0,0,3184,140,1.60000002384186,0,1.66208171844482,-0.464631021022797,1,0,0,0,0,0,0,0,1,0,1.60000002384186
0,25,1,0,1,0,3185,100,0,4.89443874359131,2.62176537513733,-0.121411107480526,0,0,0,1,0,0,0,0,0,1,4.89443874359131
1,21,0,0,0,0,3200,161,0,0,2.77755618095398,-0.007004473824054,0,0,0,0,0,1,0,0,1,0,0
1,39,0,0,0,0,3227,117,0,0,1.79252898693085,-0.350224375724792,0,0,1,0,0,0,0,0,0,0,0
0,42,0,0,0,0,3234,152,0,0,2.44234704971313,-0.922257542610168,0,0,0,0,1,0,0,0,1,0,0
1,43,0,0,0,0,3248,104,0.0888887420296669,0,2.0794415473938,-0.510393679141998,1,0,0,0,0,0,0,0,0,0,0.0888887420296669
1,23,0,0,0,0,3261,86,0,0,2.01490306854248,-0.190055087208748,0,0,0,0,0,0,0,0,0,0,0
1,55,0,0,0,0,3266,44,0,0,2.68486404418945,-0.441749691963196,1,0,0,0,0,0,0,1,0,0,0
1,53,0,0,0,0,3274,108,0,2.43333339691162,2.57768845558167,0.0845208391547203,1,0,0,0,0,0,0,0,0,0,2.43333339691162
1,70,0,0,0,1,3283,166,0.400000005960464,0,2.16905379295349,0,0,1,0,0,0,0,0,0,1,0,0.400000005960464
1,86,0,1,0,0,3292,132,2.04444169998169,0,2.81341075897217,1.34299385547638,0,0,0,0,0,0,0,0,0,0,2.04444169998169
0,38,1,0,0,0,3314,126,0,4.73333311080933,2.4849066734314,-0.144292443990707,0,0,0,1,0,0,0,0,1,0,4.73333311080933
1,50,0,0,0,0,3361,124,0,0,2.15877342224121,-0.304461717605591,0,0,0,1,0,0,0,0,0,1,0
0,63,0,0,0,0,3400,162,0,0,2.09186387062073,-0.922257542610168,0,1,0,0,0,0,0,0,1,0,0
1,66,0,0,0,0,3410,104,0,0,1.68639850616455,-0.327343046665192,0,0,0,1,0,0,0,0,1,0,0
1,79,1,0,1,0,3421,103,0,4.69999980926514,1.03913581371307,-1.12818956375122,1,0,0,0,0,0,0,0,0,1,4.69999980926514
0,56,0,0,0,0,3427,145,0,4.23333311080933,2.0794415473938,0.473503410816193,0,0,1,0,0,0,0,1,0,0,4.23333311080933
1,77,1,0,0,0,3432,105,0.1111109405756,4.73333072662354,1.67843079566956,0.976892590522766,1,0,0,0,0,0,0,1,0,0,4.84444189071655
1,58,0,0,1,0,3440,108,0,0,2.01490306854248,-0.96802020072937,1,0,0,0,0,0,0,0,0,1,0
0,4,0,0,0,0,3442,111,1.20000004768372,0,2.63905739784241,-0.853613615036011,0,1,0,0,0,0,0,0,0,0,1.20000004768372
0,50,0,0,1,0,3449,163,1.79999995231628,0,2.36462044715881,-1.54005336761475,0,0,1,0,0,0,0,0,0,1,1.79999995231628
0,84,0,0,0,0,3454,85,0,6.09999990463257,2.68102145195007,1.68621373176575,0,1,0,0,0,0,0,0,0,0,6.09999990463257
1,91,0,0,1,0,3461,128,0,0,2.34109497070312,-0.784969627857208,0,1,0,0,0,0,0,0,0,1,0
1,50,0,0,1,0,3464,162,0,0,2.21920323371887,-1.7459853887558,1,0,0,0,0,0,0,0,1,0,0
1,57,0,0,1,0,3466,154,0,0,2.22462344169617,-0.853613615036011,0,0,0,0,1,0,0,0,0,1,0
0,50,1,0,0,0,3468,137,0,5.28333330154419,2.89037179946899,1.15994322299957,0,0,0,0,0,0,0,1,0,0,5.28333330154419
0,53,0,0,0,0,3502,158,0,0.100000001490116,2.59600043296814,0.153164818882942,0,0,0,0,1,0,0,1,0,0,0.100000001490116
0,43,0,1,0,0,3515,158,2.70000004768372,0,2.10998320579529,0.313334107398987,1,0,0,0,0,0,0,0,1,0,2.70000004768372
0,26,0,0,0,0,3546,138,0,0,2.24070954322815,-1.26547753810883,0,0,0,0,0,0,0,0,1,0,0
1,78,0,0,0,0,3553,164,0.133333340287209,0,2.05412364006042,-0.327343046665192,1,0,0,0,0,0,0,0,0,1,0.133333340287209
1,93,1,0,0,0,3559,73,1.06666672229767,5.65000009536743,3.07060980796814,-0.0527671277523041,1,0,0,0,0,0,0,0,0,0,6.71666669845581
1,92,1,0,0,0,3561,147,0.222221881151199,5.06666564941406,2.42036819458008,1.18282449245453,0,1,0,0,0,0,0,0,0,1,5.28888750076294
1,82,0,0,0,0,3585,156,0.600000023841858,0,1.78716552257538,1.15994322299957,0,0,0,1,0,0,0,0,0,0,0.600000023841858
0,42,0,0,0,0,3603,120,0.5,0,2.09801721572876,0.427740752696991,0,1,0,0,0,0,0,0,1,0,0.5
1,91,1,0,0,0,3618,140,0,4.26666688919067,2.0794415473938,0,0,0,0,0,0,0,0,1,0,0,4.26666688919067
1,61,0,0,0,0,3622,91,0,0,2.11864566802979,0.427740752696991,1,0,0,0,0,0,0,0,0,1,0
0,50,1,0,0,0,3662,138,0,6.15833330154419,2.72030997276306,1.18282449245453,0,0,1,0,0,0,0,0,0,1,6.15833330154419
1,35,0,0,0,0,3667,162,0,0,2.25129175186157,-0.190055087208748,1,0,0,0,0,0,0,0,0,1,0
0,9,0,0,0,0,3701,150,0,0,2.10006093978882,-1.42564678192139,1,0,0,0,0,0,0,0,0,1,0
0,50,0,0,0,0,3710,164,0,0,2.71189188957214,0.0845208391547203,0,0,0,0,1,0,0,0,0,1,0
0,74,0,0,0,0,3711,156,1.39999997615814,0,2.51877617835999,-1.05954551696777,0,1,0,0,0,0,0,0,0,0,1.39999997615814
0,85,0,0,0,1,3716,147,0,3.20000004768372,2.60268974304199,-0.601918995380402,0,0,0,0,0,0,0,0,0,0,3.20000004768372
0,50,0,0,0,0,3738,95,0,0,1.0038093328476,-0.0298858005553484,0,0,0,0,0,0,0,0,0,1,0
0,35,0,0,0,0,3753,148,0,0.633333325386047,2.7725887298584,-0.0985297858715057,0,0,0,0,0,0,0,0,1,0,0.633333325386047
0,45,1,0,0,0,3755,126,1.13333332538605,3.17777109146118,2.0794415473938,0.770960628986359,0,0,0,0,0,0,0,0,1,0,4.31110429763794
0,91,1,0,0,0,3757,148,0,6.92221689224243,2.46809959411621,0.725198030471802,1,0,0,0,0,0,0,0,1,0,6.92221689224243
1,89,1,0,1,0,3793,49,0,5.26666688919067,1.25183498859406,0.610791385173798,0,0,0,0,0,0,0,0,0,1,5.26666688919067
1,30,0,0,0,0,3815,153,1.83333337306976,0,2.93119382858276,-0.258699089288712,0,0,1,0,0,0,0,1,0,0,1.83333337306976
0,75,0,0,0,0,3831,116,0,5.41666650772095,2.39789533615112,0.290452778339386,0,0,0,0,0,0,1,0,1,0,5.41666650772095
0,12,0,0,0,0,3836,146,0,0,2.30258512496948,0.0616395100951195,0,0,0,0,0,0,0,0,0,0,0
1,97,0,0,0,0,3841,163,0,0,2.28238248825073,1.54892575740814,0,0,0,1,0,0,0,0,0,1,0
0,39,0,0,0,0,3853,139,0,0,2.40345120429993,-0.762088298797607,1,0,0,0,0,0,0,0,1,0,0
1,97,1,0,0,0,3863,124,0,4.01110649108887,2.89037179946899,0.130283489823341,1,0,0,0,0,0,0,0,0,0,4.01110649108887
0,50,0,1,0,0,3864,125,2.29999995231628,0,2.18480205535889,-0.807850956916809,0,0,0,0,1,0,0,1,0,0,2.29999995231628
1,28,0,0,0,0,3873,141,0,0,1.32707464694977,-0.144292443990707,0,0,0,0,0,0,0,0,1,0,0
0,62,1,0,0,0,3885,158,1.79999995231628,3.70000004768372,2.52572870254517,1.22858715057373,0,0,0,0,0,1,0,0,0,1,5.5
1,66,1,0,0,0,3887,120,0,4.73333311080933,2.46385335922241,1.15994322299957,0,0,1,0,0,0,0,0,0,0,4.73333311080933
1,97,1,0,0,0,3890,73,0,4.99999237060547,1.45541226863861,0.839604616165161,0,0,1,0,0,0,0,0,0,1,4.99999237060547
1,11,0,0,0,0,3900,160,0.866666674613953,0.200000002980232,2.16905379295349,-1.791748046875,0,0,0,0,0,0,0,1,0,0,1.06666672229767
0,47,1,0,0,0,3901,63,0,5.23333311080933,1.74629700183868,0.999773919582367,0,1,0,0,0,0,0,0,1,0,5.23333311080933
0,77,1,0,0,0,3904,122,0,4.26666688919067,1.48364472389221,-0.23581774532795,1,0,0,0,0,0,0,0,0,1,4.26666688919067
1,72,1,0,1,0,3916,117,0,4.23333311080933,1.9616584777832,-1.28835880756378,1,0,0,0,0,0,0,0,0,1,4.23333311080933
1,43,0,0,0,0,3925,105,1.09999907016754,0,2.03094005584717,0,0,0,0,1,0,0,0,0,0,0,1.09999907016754
0,50,0,0,0,0,3935,165,0,0,2.39789533615112,-2.06632399559021,0,1,0,0,0,0,0,0,0,0,0
1,47,1,0,0,0,3955,145,0,5.30000019073486,2.34340715408325,-0.007004473824054,0,0,0,0,0,1,0,0,1,0,5.30000019073486
0,91,1,0,0,0,3956,146,3.81666660308838,1.83333337306976,2.37002635002136,1.61756980419159,0,1,0,0,0,0,0,0,0,0,5.65000009536743
0,46,1,0,0,0,3966,119,0,4.26666069030762,2.86220097541809,0.153164818882942,0,0,0,0,0,0,1,0,1,0,4.26666069030762
0,50,1,0,0,0,3968,163,0,4.69999980926514,2.28011226654053,-0.0298858005553484,0,0,0,0,0,0,0,0,0,1,4.69999980926514
0,9,0,0,0,0,3996,119,0,0,2.26176309585571,0.702316701412201,0,0,0,0,0,0,1,0,1,0,0
1,51,0,0,0,1,4006,113,0.200000002980232,0,2.08978056907654,-0.670562982559204,0,1,0,0,0,0,0,0,0,1,0.200000002980232
1,94,0,0,0,0,4023,123,1.10000002384186,4.43333339691162,2.39789533615112,1.73197638988495,0,0,0,0,1,0,0,0,0,1,5.53333330154419
1,49,0,0,0,0,4038,141,0,0.933333337306976,1.77528727054596,0.0616395100951195,0,1,0,0,0,0,0,0,0,1,0.933333337306976
0,65,0,0,0,0,4039,106,0.800000011920929,3.03333330154419,2.01490306854248,0.176046147942543,0,0,0,1,0,0,0,1,0,0,3.83333325386047
1,98,1,0,0,0,4051,104,0,5.5,2.61417269706726,0,0,0,0,0,0,0,0,0,0,1,5.5
1,60,0,0,0,0,4053,151,0,0,1.50407743453979,0.313334107398987,0,0,0,0,0,0,0,1,0,0,0
1,79,0,0,0,0,4067,161,0,0,1.70474803447723,-0.0985297858715057,1,0,0,0,0,0,0,1,0,0,0
0,28,0,0,0,0,4099,103,0,0,2.19499945640564,-0.693444311618805,0,0,1,0,0,0,0,0,1,0,0
0,29,0,0,0,0,4105,149,0.0444443710148335,0,2.52572870254517,-1.60869741439819,1,0,0,0,0,0,0,0,0,0,0.0444443710148335
0,29,0,0,0,0,4121,127,0.100000001490116,0,1.62924027442932,-1.03666424751282,0,0,0,0,1,0,0,0,0,0,0.100000001490116
0,49,1,0,0,0,4138,147,0,4.75554990768433,2.73544931411743,1.11418056488037,1,0,0,0,0,0,0,0,0,1,4.75554990768433
0,73,0,0,0,0,4142,127,0,5.56665849685669,2.30258512496948,1.09129929542542,0,0,0,0,0,0,0,0,0,1,5.56665849685669
1,81,0,0,0,0,4145,128,0,0,2.4849066734314,0.336215436458588,0,0,0,0,1,0,0,0,1,0,0
1,80,0,0,0,0,4165,66,0,0,2.35835480690002,0.015876853838563,0,0,0,0,1,0,0,1,0,0,0
0,81,0,0,1,0,4167,131,0,0,2.56494927406311,0,0,0,0,0,1,0,0,0,1,0,0
0,53,1,0,0,0,4176,66,0,5.04444169998169,1.3862943649292,-1.21971487998962,1,0,0,0,0,0,0,0,1,0,5.04444169998169
0,75,0,0,0,0,4181,108,0,0.933333337306976,1.8718022108078,0,0,0,0,1,0,0,0,0,0,0,0.933333337306976
0,3,0,0,1,0,4191,166,0,0,2.29152417182922,0,1,0,0,0,0,0,0,0,1,0,0
0,85,1,0,0,0,4211,134,0,4.43333339691162,2.3924252986908,0.6794353723526,0,0,0,0,0,0,0,0,1,0,4.43333339691162
0,65,1,0,1,0,4216,118,0,4.93333339691162,2.64997816085815,-0.0985297858715057,0,0,0,0,0,1,0,1,0,0,4.93333339691162
1,69,0,0,0,0,4227,93,0,0,1.7917594909668,-0.533275008201599,0,1,0,0,0,0,0,0,1,0,0
1,96,0,0,0,0,4233,141,0,0,2.02519178390503,1.54892575740814,0,0,1,0,0,0,0,1,0,0,0
1,54,0,0,0,0,4239,96,0,0.155555337667465,1.70474803447723,0.908248603343964,0,1,0,0,0,0,0,0,1,0,0.155555337667465
0,15,0,1,0,0,4250,134,2.90000009536743,0,2.63397526741028,0.290452778339386,1,0,0,0,0,0,0,1,0,0,2.90000009536743
0,36,0,0,0,0,4273,136,0.866666674613953,0,2.30437970161438,0.908248603343964,0,1,0,0,0,0,0,1,0,0,0.866666674613953
1,71,0,0,0,0,4285,101,0.666666686534882,0,1.67624366283417,0.290452778339386,0,0,0,0,1,0,0,0,0,1,0.666666686534882
1,17,0,0,1,0,4312,29,0,0,1.44691896438599,0.015876853838563,0,0,0,0,0,0,0,0,0,1,0
0,56,0,0,0,0,4329,162,0,0,1.89711999893188,-0.0527671277523041,0,1,0,0,0,0,0,0,0,1,0
1,35,0,0,0,0,4345,157,0,0,1.71399796009064,0.313334107398987,0,0,0,0,0,1,0,0,1,0,0
0,71,0,0,0,0,4346,83,0,0,2.46385335922241,-1.28835880756378,0,0,0,0,0,1,0,0,0,0,0
0,18,0,0,1,0,4353,106,0,0,1.93152105808258,-1.24259614944458,0,1,0,0,0,0,0,0,0,1,0
1,36,0,0,1,0,4355,139,0,0,1.63552522659302,-1.05954551696777,1,0,0,0,0,0,0,0,1,0,0
0,8,0,0,0,0,4361,86,0,0,2.01490306854248,-1.15107083320618,0,0,1,0,0,0,0,0,0,0,0
1,93,0,0,0,0,4363,115,0,0,2.01772308349609,-0.23581774532795,0,0,1,0,0,0,0,0,0,0,0
1,97,1,0,0,0,4366,116,0,4.26666688919067,2.86220097541809,0.725198030471802,1,0,0,0,0,0,0,1,0,0,4.26666688919067
0,47,1,0,0,0,4367,146,0,4.0999960899353,2.91235065460205,0.153164818882942,0,0,0,0,1,0,0,0,0,1,4.0999960899353
1,18,0,0,0,0,4371,110,0,0,1.91102266311646,-0.0985297858715057,0,0,0,1,0,0,0,0,1,0,0
0,99,0,0,0,0,4388,144,0,5.91110372543335,2.99573230743408,0.885367274284363,0,0,0,1,0,0,0,0,1,0,5.91110372543335
1,4,0,0,0,0,4389,132,0,0,1.23286533355713,0.748079359531403,1,0,0,0,0,0,0,1,0,0,0
0,55,0,0,0,0,4392,154,0,0,3.30111384391785,-0.350224375724792,0,1,0,0,0,0,0,0,1,0,0
1,31,0,0,0,1,4398,96,0,0,1.335000872612,-2.15784931182861,0,0,0,0,0,0,0,1,0,0,0
0,60,0,0,0,0,4414,105,0,0,2.18480205535889,-0.670562982559204,1,0,0,0,0,0,0,1,0,0,0
1,34,0,0,0,0,4422,162,2,0,2.4849066734314,0,0,0,0,0,0,1,0,0,1,0,2
1,50,0,0,0,0,4426,134,0,0,2.14975309371948,-0.121411107480526,0,0,1,0,0,0,0,0,0,0,0
1,79,1,0,0,0,4428,81,0,6.56666660308838,2.21297287940979,0.725198030471802,0,1,0,0,0,0,0,0,1,0,6.56666660308838
1,50,0,0,0,0,4430,129,0,2.26666474342346,2.44495224952698,0.793841958045959,0,1,0,0,0,0,0,1,0,0,2.26666474342346
1,50,0,0,0,0,4476,118,0,0,2.40770506858826,0.81672328710556,1,0,0,0,0,0,0,0,0,1,0
0,13,0,0,0,0,4487,155,0,0,2.72408723831177,0,0,0,1,0,0,0,0,0,0,0,0
0,65,0,0,0,1,4495,144,1.89999997615814,0,2.85263156890869,0,0,0,0,1,0,0,0,0,0,0,1.89999997615814
1,26,0,0,0,0,4512,150,0,0,1.73518884181976,-0.96802020072937,0,0,0,0,0,0,0,0,1,0,0
0,88,0,0,0,0,4535,153,0,0,2.69192051887512,-0.121411107480526,0,0,0,0,0,0,0,0,0,1,0
1,83,1,0,0,0,4544,121,0,5.02221393585205,2.26384377479553,0.381978094577789,0,1,0,0,0,0,0,0,1,0,5.02221393585205
0,26,1,0,0,0,4561,130,0.100000001490116,4.09999990463257,3.27009916305542,0,1,0,0,0,0,0,0,0,1,0,4.19999980926514
1,86,1,0,0,0,4580,158,0,4.36666679382324,1.91692268848419,0.748079359531403,0,0,0,0,1,0,0,0,1,0,4.36666679382324
1,76,0,0,0,0,4587,136,0,0,2.07447600364685,-1.51717209815979,0,0,0,0,0,0,0,0,1,0,0
0,32,0,0,0,0,4590,157,0,0,2.74083995819092,-0.418868362903595,0,0,0,0,1,0,0,0,0,1,0
0,67,1,0,0,0,4592,141,0,2.83333325386047,2.04769277572632,0.954011261463165,0,0,0,0,0,0,0,0,1,0,2.83333325386047
1,70,0,0,0,0,4690,166,0,0,2.01490306854248,0.015876853838563,1,0,0,0,0,0,0,1,0,0,0
0,9,0,0,0,0,4712,156,0,0,2.93119382858276,-1.6544600725174,0,0,0,0,1,0,0,1,0,0,0
1,86,1,0,0,0,4721,138,0,5.96666669845581,2.65253710746765,1.09129929542542,0,0,0,1,0,0,0,1,0,0,5.96666669845581
1,30,0,0,0,0,4729,78,1.86666667461395,0,1.76918172836304,0.748079359531403,0,1,0,0,0,0,0,0,0,0,1.86666667461395
1,89,1,0,0,0,4730,158,1.66666460037231,2.21110844612122,2.83321332931519,0.656554043292999,0,0,1,0,0,0,0,0,0,1,3.87777304649353
1,99,1,0,0,0,4735,106,0,4.99999570846558,1.92278778553009,1.66333246231079,0,0,0,0,0,0,0,0,0,1,4.99999570846558
0,50,0,0,0,0,4747,162,0,0.266666293144226,2.27518606185913,1.32011246681213,1,0,0,0,0,0,0,0,0,1,0.266666293144226
1,50,0,0,0,0,4756,27,0,0,1.53016471862793,-0.716325640678406,1,0,0,0,0,0,0,0,0,1,0
0,97,0,0,0,0,4757,145,0,7.5,1.8953001499176,1.11418056488037,0,0,0,0,0,0,0,0,1,0,7.5
1,26,0,0,1,0,4759,63,0,0,1.38641941547394,-1.8832733631134,0,0,0,0,0,0,0,0,0,1,0
1,80,0,1,0,0,4775,130,2.06666660308838,0,1.65822803974152,0.267571449279785,0,0,0,0,1,0,0,1,0,0,2.06666660308838
